layer,neuron_index,rank_siren,percentile_siren,rank_yang_harmfulness,percentile_yang_harmfulness,rank_yang_refusal,percentile_yang_refusal,rank_zhao_topk,percentile_zhao_topk,rank_zhao_relative_epsilon,percentile_zhao_relative_epsilon,rank_wang,percentile_wang,rank_wang_robust,percentile_wang_robust,consensus_score,n_methods_at_N,methods_that_selected_it_at_N
30,4718,114335,0.24922888451469316,138089,0.3010086081556225,44954,0.09798997713356483,28303,0.06169359848806869,51764,0.11283463142314676,2862,0.006236498667032879,1387,0.0030212468201704194,0.11885906360032848,1,wang_robust
31,9421,25872,0.05639442747808724,8550,0.018635381721238756,822,0.0017896418754400536,16732,0.036470765186342916,298362,0.650376783919817,28140,0.06133828591109338,3599,0.007843034674583816,0.11897833153808617,1,yang_refusal
28,5418,31564,0.06880202985933545,17134,0.03734705755409797,12185,0.026559070170964205,1452,0.003162935884608426,4913,0.010707333607992135,163832,0.35712401716835496,151383,0.3299872915808358,0.11909853368945557,1,zhao_topk
18,4576,15807,0.034454420807802054,77420,0.1687603950727083,194629,0.42425629589908254,26639,0.05806635843845572,65255,0.14224274170519519,1092,0.0023781964507979276,1672,0.003642498871937064,0.11911441532085411,2,wang;wang_robust
7,12784,3427,0.0074681036117632445,86607,0.1887865094572001,264104,0.5757001074657058,17617,0.03839991629446039,9378,0.020440282419002902,493,0.0010724772262076813,910,0.0019814670703715087,0.11912126622067308,2,wang;wang_robust
14,14318,53,0.00011335125155040534,155639,0.33926465555388435,198896,0.4335576380214975,11113,0.024222290523617386,15932,0.034726899777875145,356,0.0007738402750075749,656,0.0014277898031829904,0.11915520931523076,3,siren;wang;wang_robust
31,11141,16161,0.03522608125104904,3174,0.0069166061763353106,2053,0.004473014772719841,15754,0.03433888972449106,284674,0.6205392467809334,51764,0.11283463142314676,9091,0.019814670703715086,0.11916330583319866,1,yang_refusal
31,2984,11058,0.024102399776785226,18289,0.03986476323757333,65605,0.14300568282139983,14134,0.03080756227234382,266120,0.5800946482950445,6708,0.014620131618241704,897,0.0019531292574839075,0.11920690246841034,1,wang_robust
14,1522,78353,0.17079417810533384,14799,0.03225715039313266,1909,0.004159118999195642,103681,0.22600495693742356,140363,0.3059655455791922,19951,0.043487643623665126,23850,0.05198680765818494,0.11923648589944684,1,yang_refusal
27,13710,4899,0.010676815963343949,2151,0.004686638285257144,875,0.0019051729587510435,1943,0.004233233279055523,3135,0.0068315927376725065,182970,0.3988416374024253,187034,0.40770047367744155,0.11926793775770671,3,yang_harmfulness;yang_refusal;zhao_topk
26,5062,357,0.0007760201067681596,2609,0.005685001231604945,11968,0.02608604667891732,94167,0.20526603756722056,271418,0.5916433969626225,1289,0.002807623307633117,1462,0.003184734202214273,0.11934983715099726,3,siren;wang;wang_robust
2,3796,5115,0.011147659623630249,250233,0.5454636611146352,121213,0.26422176736399483,3523,0.007677367460779377,2990,0.0065155171323877225,141,0.00030517644648186054,183,0.0003967293804264187,0.11938969693176225,2,wang;wang_robust
20,1443,3868,0.008429409418181105,38780,0.08453169584371478,221611,0.4830725164631794,22568,0.04919226334111533,93088,0.20291399909754965,1523,0.003317703939609941,1986,0.0043269660447606655,0.11939779344973012,2,wang;wang_robust
14,11705,2290,0.00498963489997842,23966,0.052239668142412765,55088,0.12008039219533037,110747,0.24140764815771518,170286,0.3711926513511687,9433,0.020560173165835062,11888,0.025911660138070544,0.11948311829293015,1,siren
16,2928,31639,0.06896551724137931,297849,0.6492585302266372,14466,0.031531266416857946,9568,0.020854450453513997,26254,0.0572271232106306,1730,0.0037689291140509777,2361,0.005144402954979935,0.11953574565972144,1,wang
29,4960,282379,0.6155365328903916,31766,0.06924235587497357,6274,0.013674084634147937,885,0.0019269712763568907,920,0.0020032653879773557,38385,0.08367066229828382,23437,0.051086537141063454,0.11959148707188495,2,zhao_topk;zhao_relative_epsilon
3,5253,1456,0.003171655211650765,146266,0.31883309246192376,214549,0.4676785445699301,12117,0.026410841611244445,7275,0.01585609622649324,1229,0.002676833401998034,1521,0.0033133442760887714,0.11970577253704699,3,siren;wang;wang_robust
27,3430,44866,0.09779815193863338,203928,0.4445265514407598,82980,0.18088025966155932,3418,0.007448485125917981,2141,0.004664839967651296,21936,0.04781460966842579,25169,0.05486200575039618,0.11971355765047768,1,zhao_relative_epsilon
2,11931,18619,0.040584107718566284,196133,0.4275347628670019,167699,0.36555342658653606,397,0.0008632133771915483,452,0.0009831041240237078,630,0.0013711141774077876,647,0.0014081713173377279,0.11975684288115214,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust
30,1296,18819,0.04102007407068323,1016,0.002212529236993489,270484,0.5896074340982363,6033,0.013148745179847019,4648,0.010129678191437185,53848,0.11737740081220531,30225,0.06588323513191252,0.11991129953161643,1,yang_harmfulness
31,13569,20183,0.04399336459212078,6063,0.01321414013266456,2210,0.004815248359131642,18963,0.041333969844207424,305883,0.6667712985911748,28181,0.061427659013277354,3603,0.007851754001626155,0.1199153477906004,1,yang_refusal
24,12539,14761,0.032174316786230436,90747,0.19781101294602083,275038,0.599534387935939,391,0.00085013438662804,1430,0.003114979585875562,1251,0.0027247897007308974,1912,0.0041656584944773966,0.1200536114051289,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust
3,9204,424,0.0009220688347273357,180144,0.39268143284701285,191491,0.4174159838343677,8239,0.01795745404369691,4232,0.009222868179033943,777,0.0016915494462137412,1046,0.0022779241898110304,0.12030989733926621,3,siren;wang;wang_robust
24,10211,8241,0.017961813707218076,85079,0.18545572652702663,61227,0.13346237937355995,125917,0.27447569596578536,103531,0.22567798217333587,934,0.002033783032625542,1466,0.003193453529256612,0.12032297632982972,2,wang;wang_robust
12,9790,22065,0.04809580796554122,271747,0.5923605616118548,80028,0.17444539630431324,70,0.00015040839148034555,34,7.19344480992957e-05,5614,0.012235395672162022,6984,0.015221765184163086,0.12036875279680201,2,zhao_topk;zhao_relative_epsilon
13,11841,11510,0.025087683732569522,155646,0.33927991437620847,9469,0.02063864710921611,111911,0.2439449723270358,96383,0.21009654474867628,616,0.0013405965327596015,1055,0.0022975426756562927,0.12038370021458888,2,wang;wang_robust
28,5758,10186,0.022201586481555353,114614,0.2498370575758963,61990,0.1351255910068861,18929,0.041259855564347546,179108,0.3904231271430471,998,0.002173292265302964,785,0.001708988100298419,0.12038992830533338,2,wang;wang_robust
21,713,9908,0.021595593252112803,171873,0.37465204435521665,204262,0.4452546152487951,99,0.00021362351253730236,177,0.0003836503898629104,103,0.00022234283957964124,217,0.0004708436602862991,0.12039895903691296,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust
30,255,135482,0.2953257867557782,2091,0.004555848379622061,25530,0.05564892501596727,13750,0.02997050687627929,14191,0.03093181268269715,112003,0.2441455168490096,83828,0.18272875699453517,0.12047245050769838,1,yang_harmfulness
21,8761,2068,0.004505712249128612,140392,0.30602876070024915,112582,0.24540763943838814,52053,0.11346460280195575,73945,0.1611854797046764,2629,0.0057285978668166395,3425,0.007463743948242074,0.12054064810135097,1,siren
12,532,108773,0.23710466026232097,76350,0.16642797508888263,127689,0.2783383578455415,7220,0.01573620547966108,1706,0.0037166131517969445,30520,0.066526285501285,34959,0.07620255868652058,0.12057895085942981,1,zhao_relative_epsilon
30,2041,208805,0.4551575909371315,7989,0.017412496103550727,2015,0.004390181165817623,42033,0.09162268856089686,78518,0.1711538503458303,32291,0.07038676754928054,15605,0.03401409479216394,0.12059109563638162,1,yang_refusal
31,12540,14845,0.032357422654119554,19808,0.04317592768190151,80559,0.17560288696918372,11851,0.02583100636292891,254073,0.5538342150752805,5528,0.012047930140751737,770,0.0016762906238896483,0.12064652564400795,1,wang_robust
25,13062,361014,0.7869476033839709,1135,0.00247192921650307,7214,0.015723126489097572,4508,0.009824501744955324,4448,0.00969371183932024,3849,0.008387992614729995,5332,0.011620683115677133,0.12066707834346488,1,yang_harmfulness
2,13935,462,0.001004902441629555,168870,0.36810600957818074,150513,0.3280908379491271,20926,0.04561297959023523,46119,0.10052948113464603,336,0.0007302436397958805,399,0.0008675730407127178,0.12070600391061817,3,siren;wang;wang_robust
20,13443,869,0.0018920939681875352,54603,0.11902317379144678,241628,0.5267062088148037,13252,0.0288849506595081,76204,0.16610971965183727,417,0.0009068100124032427,661,0.001438688961985914,0.12070880655145323,3,siren;wang;wang_robust
11,8683,143533,0.31287561226024574,9463,0.020625568118652602,24638,0.0537045150855257,5295,0.011540029340535498,2128,0.004636502154763696,96289,0.20989164056318133,106381,0.2318905026910023,0.12073776717341526,1,zhao_relative_epsilon
30,2196,21978,0.04790616260237035,17005,0.037065859256982546,267765,0.5836804715412065,575,0.0012512234305756282,240,0.0005209797907797476,51635,0.11255343312603133,28590,0.062319210203356505,0.12075676285018609,2,zhao_topk;zhao_relative_epsilon
29,2788,500,0.0010877360485317743,273724,0.5966700890025308,107602,0.23455207727067626,2905,0.006330231432738021,1989,0.004333505540042419,714,0.001554220045296904,536,0.001166209991912824,0.1208134384759613,4,siren;zhao_relative_epsilon;wang;wang_robust
22,1026,13096,0.028544896904856884,52911,0.11533489845253743,47361,0.10323683218129225,121381,0.26458797909977305,148663,0.32405814919204534,2128,0.004636502154763696,2531,0.0055149743542793365,0.12084489033422116,1,wang
19,12566,17469,0.03807730119389385,32727,0.07133717419689549,232318,0.5064119751237599,18006,0.03924787084932785,83219,0.18140123945233907,2145,0.004673559294693636,2773,0.006042493640340839,0.12102737339303579,1,wang
10,2479,1554,0.003385278724188067,142976,0.31166144596960005,155095,0.33807882707612624,53308,0.11620029166148957,34209,0.07456768486608203,596,0.0012969998975479072,960,0.0020904586584007444,0.1210401409790621,3,siren;wang;wang_robust
29,9241,189726,0.41356858077693565,1822,0.003969473636024771,602,0.0013100788881114155,13721,0.02990729175522233,33326,0.07264289342148574,84824,0.18489986942807754,64687,0.14100459726518308,0.12104325502443437,2,yang_harmfulness;yang_refusal
25,815,6065,0.01321849979618573,169210,0.36884715237677956,149992,0.32695514560186245,27758,0.06050559017855002,33019,0.07197368507098623,1046,0.0022779241898110304,1653,0.003601082068485954,0.12105415418323728,2,wang;wang_robust
30,1067,38978,0.08496330253231056,149176,0.3251764028852253,16070,0.035027716560835837,4616,0.010059923575098474,1860,0.004052307242926991,103348,0.22527907296114885,74706,0.16284433167448137,0.12105757963314678,1,zhao_relative_epsilon
31,328,54265,0.11828639065636914,38704,0.08436602862991034,942,0.0020512216867102197,15513,0.033813550270190146,217653,0.47444474235478507,52506,0.11445206658950062,9315,0.020302953018086062,0.12110242188650736,1,yang_refusal
22,2901,11321,0.02467569552981901,195944,0.4271227746642514,172402,0.375805175356566,1361,0.0029645711943952166,7017,0.015293699632262382,408,0.0008871915265579802,623,0.0013558553550836946,0.12115785189413365,3,zhao_topk;wang;wang_robust
11,4088,245,0.0005318789495826712,167088,0.3642215493808188,145821,0.3178630673284636,47492,0.10352239014192885,25957,0.05657971317773694,966,0.002103537648964253,1569,0.003417976200596838,0.12117715897544169,3,siren;wang;wang_robust
12,6078,211892,0.4618867315820565,13719,0.029902932091701164,45870,0.09998670302626043,1101,0.00239781493664319,378,0.0008217965737404387,54904,0.11967930315138278,61309,0.1336411255779279,0.12118805813424463,2,zhao_topk;zhao_relative_epsilon
6,6825,17870,0.03895141372988833,80188,0.17479416938600678,205635,0.4482475242560779,28205,0.06147997497553139,52881,0.11526950349971989,1736,0.003782008104614486,2779,0.0060555726309043465,0.12122573808324902,1,wang
3,5205,950,0.0020686603407948975,295595,0.6443451894382791,63580,0.13859152350621579,18369,0.0400391497784201,9969,0.021728562989508468,341,0.0007411427985988041,530,0.0011531310013493158,0.12123819426473804,3,siren;wang;wang_robust
13,4483,7186,0.0156620911998012,157873,0.34413439970703064,166646,0.36325806374264036,31664,0.06902001303539393,24430,0.05325111007932408,1054,0.002295362843895708,1698,0.0036991744977122668,0.1216171735865426,2,wang;wang_robust
29,12322,304010,0.6626884737035995,1545,0.0033656602383428046,3021,0.006583091916965849,10836,0.02361847712593542,7393,0.016113316374242237,39574,0.08626248226161905,24390,0.05316391680890069,0.12168505977565794,1,yang_harmfulness
29,11511,185663,0.4047119243336799,21125,0.04604676611059159,35725,0.07787230981512847,335,0.0007280638080352958,247,0.0005362386131038407,83897,0.1828791653860155,63788,0.1390449285124174,0.12168848522556742,2,zhao_topk;zhao_relative_epsilon
15,13583,34435,0.07506032684397418,133486,0.29097484256165107,184258,0.4016492607100584,1927,0.0041983559708861674,2402,0.005233776057163908,15138,0.03299611335997088,19306,0.04208165213808798,0.12174204680597037,1,zhao_topk
7,2308,3316,0.007226142286338341,164943,0.35954581025436455,199894,0.43573311011856103,19793,0.04314323020549274,1839,0.004006530775954711,498,0.0010833763850106048,917,0.001996725892695602,0.12181927513120251,3,zhao_relative_epsilon;wang;wang_robust
13,14119,5996,0.013068091404705384,57206,0.1246972758642488,157979,0.3443654618736526,78158,0.1703691109120198,86282,0.18807806413501005,2255,0.004913340788357955,3328,0.007252300267465357,0.12182052074935142,1,wang
7,12023,124708,0.2718402793672384,103920,0.22652593672820331,72077,0.15711355397590415,3454,0.0075269590692990315,1035,0.0022539460404445984,38548,0.08402597487525913,47568,0.10368805735573329,0.12185352963029741,1,zhao_relative_epsilon
25,6170,1258,0.0027400485230549905,98999,0.21579898463436592,219765,0.47904854703314,41392,0.09022541640236206,27052,0.05896662895557721,1230,0.0026790132337586184,1918,0.004178737485040904,0.12194819660961424,3,siren;wang;wang_robust
17,14199,56046,0.12216867102197053,14862,0.0323944797940495,191167,0.4167097183439382,659,0.0014343292984647445,1990,0.004335685371803004,58695,0.12794304535575945,68511,0.14934027391765903,0.12204660044337778,2,zhao_topk;zhao_relative_epsilon
4,12933,5002,0.010901338634684175,78209,0.17048028233180962,129038,0.28127895089057026,135115,0.2945257884996436,40882,0.08911370220446387,1741,0.0037929072634174093,2058,0.004483913931522765,0.12208241196515883,2,wang;wang_robust
30,11104,231024,0.5035912728255634,410,0.0008915511900791497,9708,0.02115962689999586,3651,0.007956385926134221,2558,0.0055738298118151244,86628,0.18883228592417237,58123,0.126696181588705,0.12210016202378071,1,yang_harmfulness
6,3654,6883,0.015001602176344029,62664,0.1365947976135202,226165,0.4929994703008822,25759,0.05614810648914117,67082,0.14622529433178347,1368,0.0029798300167193097,2313,0.005039771030471868,0.12214126742269459,1,wang
30,9670,35899,0.0782516005414702,499,0.0010855562167711896,595,0.0012948200657873226,1742,0.0037950870951779943,722,0.0015716586993815818,183933,0.40094081538786835,168943,0.36826513729670346,0.12217209647188002,4,yang_harmfulness;yang_refusal;zhao_topk;zhao_relative_epsilon
31,1667,37464,0.0816630372467853,24762,0.0539748142238382,1734,0.0037776484410933166,11528,0.025126920704260047,268550,0.5853916394732654,41961,0.09146574067413477,6478,0.01411877031330722,0.12221693872524063,1,yang_refusal
14,11835,11162,0.02432910227988604,134690,0.2935993600013951,146163,0.31860856979058355,47670,0.10391040019531293,47300,0.10310386244389658,2268,0.004941678601245556,3249,0.007080093558379164,0.12222472383867125,1,wang
29,4200,217147,0.4733417474839292,58405,0.12731089414518987,7711,0.016806502874108176,2266,0.004937318937724386,2227,0.004852305499061582,62122,0.13541332879928328,42896,0.09350388337028148,0.12230942587279688,2,zhao_topk;zhao_relative_epsilon
25,12932,22520,0.04908763141660727,1682,0.0036642971895429113,24050,0.05242277401030188,238967,0.5209056764998877,89578,0.19526278961789728,6989,0.01523266434296601,9184,0.020017395057449466,0.12237046116209324,1,yang_harmfulness
14,8511,2065,0.004499172753846858,183526,0.4000536238613104,98715,0.21517991241435985,55350,0.12065150811660356,51349,0.1119300012425041,762,0.0016588519698049705,1241,0.0027029913831250504,0.1223822945345078,3,siren;wang;wang_robust
31,2943,7151,0.015585797088180734,944,0.002055581350231389,1630,0.003550945937992506,21307,0.046443495491018005,359308,0.7832288104004133,2283,0.0049743760776543265,421,0.0009155293394455816,0.12239350509784797,4,yang_harmfulness;yang_refusal;wang;wang_robust
11,3705,10148,0.022118752874653133,152652,0.3327534980850178,185163,0.4036220084533876,31468,0.06859276601031933,12241,0.02668114074955695,885,0.0019269712763568907,1438,0.0031324182399602397,0.1226896508127503,2,wang;wang_robust
12,2896,186605,0.40676532585215075,175757,0.3831185109133277,4686,0.010212511798339404,948,0.002064300677273728,273,0.0005929142388790433,12037,0.026236455070397666,14363,0.03130674374551772,0.12289953747084084,2,zhao_topk;zhao_relative_epsilon
16,3097,2180,0.0047498534063141005,103231,0.22502403264516044,184157,0.40142909770223933,17801,0.03880100533840798,83664,0.18237126458579928,1560,0.0033983577147515755,2164,0.004714976098144745,0.1229269410701168,3,siren;wang;wang_robust
30,984,12766,0.027825552423863927,43346,0.0944848076625446,5184,0.011298068015110593,81429,0.17749934060089242,247093,0.5386189893863992,3367,0.007337313706128161,1579,0.0034397745182026852,0.12292912090187735,1,wang_robust
10,2268,203489,0.4435696052978631,16829,0.036682208867119634,116539,0.2540332337150219,3908,0.008516602688604493,1721,0.003749310628205715,24065,0.052455471486710654,28267,0.06161512454468764,0.12294593674688761,1,zhao_relative_epsilon
18,11718,4941,0.010768368897288508,20126,0.04386911418176745,4148,0.009039762311144825,187961,0.4097211777195036,173439,0.3780656608922923,1949,0.004246312269619031,2755,0.006003256668650313,0.123101950420038,1,wang
5,4690,322,0.0006997259951476945,25350,0.05525655529906202,159667,0.3480450178855196,119319,0.2600931660094474,71093,0.15496859952348876,8179,0.017826664138061825,11463,0.02498523163982204,0.12312499435579274,1,siren
16,6950,17,3.487730816935549e-05,16240,0.035398287960135236,2906,0.006332411264498606,120007,0.2615928902607297,255945,0.557914860131095,88,0.00018964536317087047,199,0.00043160668859577417,0.1231277969966278,3,siren;wang;wang_robust
21,2757,16574,0.036126351768170535,167866,0.3659174584905537,28565,0.062264714409341886,56476,0.12310599867902196,122988,0.2680909687390327,1402,0.00305394429657919,1985,0.004324786213000081,0.12326917465652858,2,wang;wang_robust
17,6918,15044,0.032791209174475915,92133,0.20083225976619123,72427,0.1578764950921088,72589,0.15822962783732353,138219,0.30129198628449855,2178,0.004745493742792931,3285,0.007158567501760214,0.12327509134273588,1,wang
21,8183,5129,0.011178177268278435,111419,0.24287249510082812,210484,0.4588175284631532,26707,0.05821458699817548,38283,0.08344831945870418,1647,0.003588003077922446,2268,0.004941678601245556,0.12329439842404391,2,wang;wang_robust
10,7999,57338,0.12498501365664598,138136,0.30111106024837003,109732,0.2391951189207217,2606,0.005678461736323191,1834,0.003995631617151788,40297,0.0878385006245218,46191,0.10068642902140813,0.1233557451178775,1,zhao_relative_epsilon
23,10303,6149,0.013401605664074846,187378,0.4084503358030827,198349,0.43236527004845765,497,0.0010811965532500202,2781,0.006059932294425517,676,0.0014713864383946848,997,0.0021711124335423793,0.12357154846217541,3,zhao_topk;wang;wang_robust
31,13456,23549,0.051330678298248944,3499,0.007625051498525344,837,0.0018223393518488242,16245,0.03540918711893816,325494,0.7095199792480016,24251,0.052860920194179414,2996,0.006528596122951231,0.12358525026181336,1,yang_refusal
15,8597,2609,0.005685001231604945,166528,0.3630008435948913,94833,0.20671780551976998,40395,0.0880521241370591,88719,0.19339031413555502,1491,0.00324794932327123,2310,0.0050332315351901144,0.12358960992533453,1,wang
25,10640,5273,0.011492073041802634,51971,0.1132858565975878,84209,0.18355927289531793,167712,0.36558176439942364,86796,0.18919849765995062,368,0.0007999982561345915,688,0.0014975444195217014,0.12363071532424842,2,wang;wang_robust
26,7711,35,7.411427985988042e-05,192432,0.41946720552107786,88160,0.19217178818138816,64135,0.1398013301333403,53215,0.11599756730775519,3,4.359663521169436e-06,6,1.089915880292359e-05,0.12393246632082079,3,siren;wang;wang_robust
8,2757,3749,0.008170009438671523,267114,0.5822614010650659,26546,0.05786363408472134,58122,0.1266940017569444,37608,0.08197693302030949,1885,0.004106803036941609,2984,0.006502438141824214,0.12393931722063978,1,wang
13,10672,376,0.0008174369102192693,239753,0.5226190242637073,80991,0.1765445742897563,40257,0.0877513073540984,32372,0.0705633339218879,1709,0.0037231526470786983,2559,0.005576009643575709,0.12394211986147481,2,siren;wang
31,13304,8172,0.01781140531573773,195927,0.42708571752432145,22994,0.050120871671124424,8056,0.017558544831509905,146700,0.31977913944601755,14488,0.03157922271559081,1714,0.0037340518058816222,0.1239527076157405,1,wang_robust
12,11428,102611,0.22367253695359793,236475,0.5154735357525106,27969,0.06096553468003339,5543,0.012080627617160507,1121,0.0024414115718548843,11178,0.024363979588055393,13399,0.02920538592831405,0.12402900172736096,1,zhao_relative_epsilon
2,8843,10853,0.02365553426586536,101608,0.22148616569773144,117486,0.2560975343922956,1577,0.0034354148546815156,2368,0.005159661777304028,87103,0.1898677060104501,77426,0.16877347406327178,0.12406792729451425,1,zhao_topk
26,13808,3702,0.008067557345924042,152439,0.33228919392001327,177739,0.3874389374628066,16491,0.035945425732042,44931,0.09793984100307138,1546,0.0033678400701033892,1701,0.0037057139929940206,0.12410778707527925,2,wang;wang_robust
14,9722,15452,0.03368058053279448,58572,0.12767492604920752,78102,0.17024704033342708,95005,0.20709273658259056,146944,0.3203110183956002,1984,0.004322606381239496,2880,0.006275735638723403,0.12422923484479753,1,wang
28,5387,105269,0.2294665297732321,4736,0.01032150338636864,12741,0.027771056629849307,1964,0.0042790097460278015,5015,0.010929676447571776,142206,0.3099829755139498,127023,0.2768865898929921,0.12423390591285592,1,zhao_topk
31,9050,13232,0.028841354024296405,171253,0.37330054866365414,13065,0.02847732212027876,7936,0.017296965020239738,190304,0.41482852353455363,2786,0.00607083145322844,476,0.001035420086277741,0.12426442355750411,1,wang_robust
30,13661,18538,0.04040754134595892,16312,0.035555235846897335,1846,0.0040217895982788045,7294,0.015897513029944348,4371,0.009525864793755218,183019,0.39894844915869393,167751,0.36566677783808643,0.124289024515945,1,yang_refusal
20,8869,99877,0.2177128769201593,76452,0.16665031792846227,198287,0.4322301204793014,1303,0.002838140952281303,4315,0.009403794215162473,9265,0.020193961430056827,10167,0.022160169678104243,0.12445562594336111,1,zhao_topk
19,2523,26839,0.058502324790572664,244921,0.5338843948024091,113360,0.24710354854812305,199,0.00043160668859577417,698,0.0015193427371275486,6254,0.013630487998936243,7411,0.01615255334593276,0.12446060841595676,2,zhao_topk;zhao_relative_epsilon
25,5888,132647,0.2891459637145205,217320,0.47371885837851035,18957,0.04132089085364392,14577,0.03177322774228285,11856,0.025841905521731833,1776,0.0038692013750378745,2595,0.0056544835869567584,0.12447493302466915,1,wang
8,1422,4099,0.008932950554876175,160425,0.3496973303600428,228863,0.49888065639093976,3217,0.007010338942040453,1451,0.0031607560528478414,613,0.0013340570374778475,1096,0.0023869157778402665,0.12448614358800929,3,zhao_relative_epsilon;wang;wang_robust
31,7535,5617,0.012241935167443777,689,0.001499724251282286,6637,0.014465363563240189,14958,0.032603743643065626,303192,0.6609053713234413,57900,0.12621007910609458,11069,0.02412637792615166,0.12457894214010277,1,yang_harmfulness
8,13362,79543,0.17338817790042965,87120,0.18990476315038005,78808,0.17178600155639986,5203,0.011339484818561703,2205,0.004804349200328718,68129,0.14850757818511567,79803,0.17395493415818167,0.12481218413848534,1,zhao_relative_epsilon
0,12829,26032,0.0567432005597808,195970,0.42717945029002663,173594,0.37840353481518296,140,0.0003029966147212758,5269,0.011483353714760294,51,0.0001089915880292359,66,0.00014168906443800668,0.12490903094956275,3,zhao_topk;wang;wang_robust
15,5431,560,0.0012185259541668573,113369,0.2471231670339683,257060,0.5603453725441471,9974,0.021739462148311392,18834,0.041052771547092,859,0.001870295650581688,1392,0.003032145978973343,0.12519739155103438,3,siren;wang;wang_robust
27,3673,47929,0.10447497662130437,19597,0.04271598318041814,53494,0.11660574036895832,520,0.0011313326837434686,652,0.0014190704761406516,136754,0.29809853275524195,143533,0.31287561226024574,0.12533160690657894,2,zhao_topk;zhao_relative_epsilon
12,1505,8833,0.01925227410948423,90267,0.19676469370094016,103225,0.22501095365459695,155389,0.33871969761373816,42614,0.09288917081379659,904,0.0019683880798080002,1360,0.002962391362634632,0.12536679561928554,2,wang;wang_robust
29,7222,6563,0.01430405601295692,20016,0.04362933268810313,136610,0.29778463698171775,114084,0.2486817467427864,120295,0.2622206818077781,3282,0.00715202800647846,1861,0.004054487074687575,0.12540385275921545,1,wang_robust
6,11341,7385,0.016095877720157557,46176,0.10065373154499936,97345,0.21219354290235878,133414,0.290817894674889,116124,0.2531286035343792,862,0.0018768351458634423,1484,0.003232690500947137,0.12542845371765635,2,wang;wang_robust
10,1609,55961,0.12198338532232082,61710,0.13451523811392238,214783,0.4681886252019069,1689,0.003679556011867004,963,0.0020969981536824987,31647,0.068982955895464,36707,0.08001290460402266,0.12563709475759804,2,zhao_topk;zhao_relative_epsilon
29,13321,128396,0.27987949890027486,18519,0.040366124542507806,105313,0.22956244237069784,2561,0.005580369307096878,1105,0.002406534263685529,83987,0.18307535024446814,63882,0.13924983269791238,0.12573145033237765,1,zhao_relative_epsilon
7,7481,45212,0.09855237372779568,191182,0.416742415820347,65828,0.14349178530401024,6404,0.01395746276302395,1581,0.0034441341817238545,42113,0.09179707510174365,51499,0.1122569760065918,0.12574888898646228,1,zhao_relative_epsilon
6,2938,4630,0.01009044121974666,267741,0.5836281555789524,121302,0.26441577239068687,4678,0.010195073144254727,4989,0.010873000821796574,445,0.0009678453016996148,854,0.0018593964917787646,0.12600424070698793,2,wang;wang_robust
5,2274,1379,0.0030038081660857417,221606,0.48306161730437647,92588,0.20182408321725728,34532,0.0752717705247509,39739,0.08662215450211552,6204,0.013521496410907006,8929,0.019461537958500363,0.12610949544057046,1,siren
5,1163,799,0.001739505744946605,134123,0.29236339539314354,138857,0.3026827189477516,16259,0.03543970476358635,15875,0.03460264936752182,44895,0.09786136705969033,54196,0.11813598226488879,0.12611790336307555,1,siren
20,13774,10437,0.022748724253462117,140904,0.3071448345616685,118762,0.2588789997188017,24028,0.05237481771156902,107494,0.2343166554405331,1807,0.0039367761596160004,2302,0.005015792881105437,0.12634522867525083,1,wang
9,11248,287520,0.6267430479715576,56069,0.12221880715246397,19645,0.0428206151049262,7304,0.015919311347550195,1766,0.0038474030574320276,14193,0.03093617234621832,19252,0.04196394122301641,0.12634989974330926,1,zhao_relative_epsilon
14,7586,323441,0.7050447846435212,25144,0.05480750995638157,16381,0.03570564423837768,1421,0.0030953611000302996,1631,0.0035531257697530906,17148,0.03737757519874616,20655,0.04502224518311677,0.12637232086998954,2,zhao_topk;zhao_relative_epsilon
3,14016,6324,0.013783076222177173,199928,0.43580722439842096,193092,0.4209058944830638,2620,0.005708979380971376,1278,0.002783645158266685,1248,0.0027182502054491436,1540,0.003354761079539881,0.12643740441826987,3,zhao_relative_epsilon;wang;wang_robust
31,6772,6619,0.014426126591549664,400,0.0008697528724733025,2362,0.005146582786740519,21665,0.047223875261307335,334359,0.7288441878055851,35919,0.0782951971766819,5094,0.01110188315665797,0.1265582293787137,1,yang_harmfulness
30,7463,379520,0.8272875699453516,19981,0.04355303857648267,5386,0.011738394030748707,936,0.002038142696146711,382,0.0008305159007827776,258,0.0005602167624702726,229,0.0004970016414133158,0.1266435542219137,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust
13,13608,10583,0.023066979690507486,99902,0.21776737271417393,54758,0.1193610477143374,127960,0.27892909225265994,111256,0.24251718252385282,1311,0.002855579606365981,2093,0.00456020804314323,0.12700820893500583,2,wang;wang_robust
15,7851,134916,0.29409200197928725,117835,0.2568582956767397,106086,0.23124745232162983,12470,0.02718032222273085,32416,0.07065924651935364,1744,0.0037994467586991636,2610,0.005687181063365529,0.12707484950597228,1,wang
31,5206,343979,0.7498141693424102,692,0.0015062637465640403,6270,0.013665365307105598,2508,0.005464838223785888,48104,0.10485644717940669,5734,0.012496975483432189,792,0.001724246922622512,0.12707547231504673,2,yang_harmfulness;wang_robust
